name,coordinate
7c421140-9562-424b-9c6e-930b3f574ea0.jpg,195_32_67_37;496_17_46_43;1053_23_16_27;259_57_73_49;517_44_76_76;389_276_140_145;1024_5_45_36;486_2_38_31;560_1_34_12;432_1_37_25;377_1_29_13;334_1_28_16;357_1_14_5;283_1_45_15;1_32_47_29;
cd8adbc8-550d-4136-a5ea-5b9cd304e412.jpg,746_23_183_96;722_172_153_167;442_224_156_184;764_345_219_151;155_167_273_148;1056_101_13_70;
07ef2748-bc47-4a2b-947b-2a942ec027c8.jpg,941_1_86_21;300_102_113_70;670_81_105_114;799_111_98_79;18_161_170_103;454_169_110_96;332_166_121_98;885_222_169_126;711_215_167_183;50_325_276_173;1040_417_29_80;1047_1_22_13;634_1_27_6;172_1_54_11;
a101884e-dd32-4a47-8a08-c6a80e831d69.jpg,0_20_61_40;101_16_111_44;711_34_129_35;258_53_149_54;449_34_121_69;709_52_118_47;816_61_134_70;906_103_161_69;429_258_161_167;347_0_42_10;406_0_40_11;714_30_80_20;779_24_62_34;
6c3e63b4-6ff6-4ed7-9b7b-c0c04b5059d6.jpg,742_244_189_161;467_278_177_177;0_0_83_49;
dcec3430-55c6-4d3f-b552-c96439955afc.jpg,243_2_117_86;553_6_111_66;0_20_96_86;796_29_87_83;0_81_140_107;212_92_138_116;510_70_125_141;660_61_119_102;314_449_241_51;487_244_196_188;27_287_248_213;820_1_92_58;928_0_85_27;
8d707b20-5170-46b7-a671-439598b75645.jpg,374_1_66_38;349_181_160_187;751_1_96_19;
1812da56-a4be-45d3-9a4c-05c1a0325dc4.jpg,146_19_83_42;754_18_101_38;888_23_112_51;471_48_77_55;577_85_63_66;438_129_88_87;343_308_153_161;613_257_165_178;440_1_34_13;550_1_32_21;606_1_36_26;827_1_98_29;696_1_58_18;1010_160_57_84;999_311_68_108;579_31_48_46;870_24_28_31;
ef68a4d1-851c-4ec6-951e-954dc777614f.jpg,3_7_30_39;235_0_58_39;355_0_62_33;551_0_60_41;639_0_52_32;905_0_55_17;971_0_52_17;649_24_83_51;406_9_113_51;107_4_132_98;266_58_110_75;455_63_91_74;0_119_62_151;579_125_105_84;859_238_190_151;567_262_185_175;467_0_62_18;826_0_61_25;
89f2dcdf-b4f9-43ef-87c8-8f1648b9f628.jpg,39_8_71_61;199_1_48_30;779_24_85_42;42_1_122_39;810_1_120_49;167_53_84_70;775_72_113_30;856_78_157_57;121_144_115_101;1_278_153_170;266_303_172_186;672_33_124_56;702_89_202_67;574_1_60_21;1_1_43_28;888_31_140_44;512_1_45_27;
ce16d5f0-ccf6-40cc-aa7c-8d41ba7dbeea.jpg,576.0_111.0_178.011364_193.011364;
aa5000ca-e60d-4736-a37a-8e69b8f9ce21.jpg,57.0_0.0_139.0_35.0;281.0_2.0_73.0_66.0;474.0_0.0_91.0_63.0;435.0_26.0_123.0_85.0;205.0_86.0_98.0_105.0;379.0_113.0_111.0_102.0;373.0_240.0_158.0_137.0;639.0_81.0_175.0_237.0;71.0_218.0_196.0_188.0;804.0_301.0_230.0_194.0;440.0_477.0_213.0_23.0;753.0_0.0_95.0_18.0;
03c2c116-294d-4685-abb2-696ca3290ea4.jpg,266.0_0.0_57.0_38.0;690.0_10.0_56.0_44.0;903.0_0.0_61.0_20.0;1028.0_25.0_41.0_37.0;549.0_24.0_135.0_54.0;164.0_52.0_85.0_62.0;524.0_78.0_90.0_75.0;595.0_270.0_173.0_164.0;0.0_7.0_76.0_45.0;0.0_50.0_23.0_38.0;95.0_0.0_61.0_18.0;830.0_0.0_55.0_22.0;
64adf2b4-0316-4f37-abf0-e8e2be647568.jpg,353_0_49_20;511_13_53_38;742_9_96_62;470_57_75_71;605_45_90_75;505_128_108_97;392_261_158_194;63_49_96_67;507_0_43_14;
b0f0d814-4e09-4ed7-a1fe-ab49d131471c.jpg,900.0_0.0_127.0_25.0;792.0_144.0_194.0_134.0;457.0_158.0_120.0_126.0;27.0_446.0_219.0_52.0;162.0_182.0_189.0_183.0;452.0_302.0_175.0_191.0;1008.0_126.0_60.0_97.0;
010f3d4a-c212-4f81-bfcf-b73d3889d39a.jpg,14_1_57_23;510_20_122_46;788_1_155_49;146_49_72_60;302_109_85_72;749_64_186_95;297_188_146_119;1_185_146_174;620_255_168_149;266_427_226_69;734_18_126_48;844_62_124_69;521_1_54_23;659_4_84_33;
cf0da306-afc7-4201-b952-a48f9f84460b.jpg,337_35_85_58;386_139_107_81;561_133_97_83;774_190_114_101;794_408_197_89;440_205_177_197;179_268_221_159;155_2_77_19;127_1_39_14;1058_5_11_16;
b3dd183b-d6ca-42cd-aafe-b72875a6ba7c.jpg,565.0_0.0_144.0_60.0;757.0_0.0_194.0_55.0;516.0_57.0_88.0_115.666666;464.0_196.0_153.0_145.0;945.0_0.0_124.0_30.0;
23b5219d-9d80-42aa-a6bc-36420e5d2838.jpg,487.0_0.0_108.0_63.0;383.0_141.0_183.0_167.0;
e9772b02-82b9-41c3-9887-b86e1b1dac8d.jpg,166.0_0.0_64.0_43.0;446.0_0.0_57.0_18.0;532.0_0.0_66.0_32.0;661.0_15.0_72.0_61.0;413.0_24.0_75.0_66.0;541.0_55.0_91.0_73.0;0.0_151.0_58.0_148.0;580.0_208.0_154.0_152.0;262.0_250.0_194.0_209.0;
42c15153-ec83-4b45-9fe0-58656e66d95e.jpg,97_11_87_82;303_9_80_67;1_91_130_135;111_285_189_174;1_1_57_47;97_1_61_22;
4fefe3f8-e0a9-4824-8352-b637fba890b1.jpg,655_1_212_57;856_91_213_161;932_3_137_85;
3b533a7e-2f1a-4105-ba0a-92b20446e79b.jpg,602.0_0.0_119.0_8.0;406.0_13.0_159.0_58.0;0.0_93.0_129.0_74.0;263.0_96.0_106.0_107.0;391.0_190.0_135.0_141.0;304.0_423.0_218.0_70.0;568.0_262.0_176.0_182.0;
c8bfa1bb-36b1-444e-a2f4-ecef3ab94532.jpg,436.0_140.0_185.011364_209.011364;
108d1ef8-9846-47b1-96fa-1e7cc5bef01f.jpg,1_1_61_34;59_15_62_50;186_32_70_46;298_2_51_37;341_1_32_20;411_6_47_33;721_10_64_44;131_61_95_59;324_62_85_101;604_23_56_56;494_116_93_70;686_101_84_71;107_131_135_98;451_167_107_122;699_267_164_164;233_6_56_52;423_20_51_44;502_1_95_105;630_59_65_59;588_1_22_20;
ef692ce3-ce61-47f8-b4b9-e79c20051eee.jpg,2_24_47_33;383_20_56_33;664_22_40_34;718_1_48_28;958_1_97_22;308_41_52_45;439_45_64_43;664_74_80_64;313_99_81_70;801_97_109_88;673_162_102_95;144_257_185_151;680_374_212_126;931_1_57_17;1_6_11_18;
95ace57f-5d03-4da4-8612-b47997f46397.jpg,350_0_64_27;259_0_70_51;781_0_107_15;539_58_110_76;218_77_98_86;812_435_257_65;0_0_70_18;757_0_32_15;750_15_98_47;
382d1850-8854-4c84-adeb-d5c83cdd95c8.jpg,672_12_68_73;363_199_140_150;8_1_134_57;936_433_133_64;
0af056d9-2c82-4d30-bcfa-a06844fb5f5d.jpg,394_4_40_23;1047_9_20_39;252_35_46_38;314_50_57_46;401_52_53_50;452_0_97_60;161_67_69_56;70_111_102_83;410_106_74_68;728_83_144_69;352_201_108_116;541_232_150_141;246_5_38_34;298_6_45_38;332_0_29_15;378_1_25_17;
c7fbd1f2-6005-4114-a341-61336becc63e.jpg,448_0_81_52;421_40_99_83;202_63_124_109;428_243_173_184;0_24_42_61;357_1_68_12;
9e3169ff-f411-4997-9fe3-e0a22387b832.jpg,676.0_0.0_55.0_12.0;288.0_54.0_92.0_86.0;548.0_22.0_106.0_80.0;830.0_43.0_145.0_70.0;56.0_71.0_170.0_99.0;966.0_104.0_103.0_126.0;221.0_153.0_161.0_147.0;438.0_245.0_166.0_182.0;67.0_351.0_225.0_149.0;
d592b68c-6f7b-49af-86a1-afd5547c3a51.jpg,238.0_0.0_86.0_27.0;3.0_0.0_125.0_58.0;703.0_0.0_112.0_66.0;140.0_63.0_131.0_96.0;185.0_200.0_161.0_147.0;
5e9fccec-6f08-41d4-95f7-4a3332a6cb21.jpg,0_25_54_35;657_18_45_35;966_0_68_22;999_0_70_30;681_64_63_62;326_86_112_126;703_201_117_99;182_271_188_132;0_15_59_31;954_0_32_14;
9aabfd79-dd60-41a5-abf8-5f34dcc8ae6a.jpg,90_3_77_34;241_28_60_33;640_1_43_28;700_1_48_33;952_1_89_19;300_1_91_44;341_46_108_134;675_58_72_67;490_130_88_85;418_214_164_178;139_288_203_161;1_6_15_22;1_25_33_36;27_32_80_46;1037_1_30_20;385_28_62_26;
b5efe64f-015d-4027-9231-8eb08754633b.jpg,13.0_0.0_57.0_20.0;203.0_8.0_57.0_31.0;742.0_25.0_125.666666_45.666666;798.0_0.0_132.0_50.0;52.0_61.0_96.0_66.0;731.0_62.0_173.0_64.0;381.0_95.0_128.0_72.666666;93.0_142.0_129.0_98.666666;293.0_264.0_158.0_162.666666;6.0_13.0_76.0_48.0;200.0_32.0_64.0_47.0;
5111884f-210e-4075-88f4-ffeabc731e1a.jpg,154_269_168_149;813_0_123_37;
64a785e9-b52d-41ab-b70c-6966eb3088a8.jpg,40_1_76_26;144_1_82_22;279_10_64_45;1037_3_32_29;466_59_70_59;747_45_66_46;400_124_104_72;603_90_80_73;532_151_92_95;744_176_100_95;800_389_216_105;184_244_204_139;399_332_208_168;216_1_28_15;238_1_18_9;114_1_21_8;1_1_40_18;1028_1_41_11;
cdd3dc80-4acc-4475-8a0e-ef22e36fffbf.jpg,758_23_96_45;43_39_88_82;117_53_88_81;764_86_142_77;795_457_151_40;256_1_155_189;583_262_192_156;114_1_59_44;199_1_53_31;880_44_96_54;544_1_69_21;814_2_117_52;
96474958-8bf5-471c-84a8-383479e12a4f.jpg,1_26_46_39;246_56_75_59;743_57_69_62;229_113_71_77;491_117_93_87;321_174_128_89;696_159_97_80;858_192_176_136;307_282_202_218;193_258_171_164;689_222_264_278;5_452_227_48;8_17_75_30;947_1_81_19;
38271002-9c0f-4e50-8d12-1920be37cc8c.jpg,1.0_113.0_44.0_93.0;410.0_78.0_99.0_94.0;183.0_138.0_130.0_132.0;354.0_215.0_167.0_148.0;
68d5ba74-7b12-44a6-bab8-be699b85cc0d.jpg,115_215_203_199;
b21396d8-1b0c-4e86-beec-552573223e0e.jpg,670.0_58.0_191.0_154.0;
1a257ea7-89e8-46a8-a977-817c5cd72646.jpg,755_1_104_20;171_12_97_64;363_1_74_57;382_48_87_76;332_115_155_105;132_202_165_158;915_413_154_87;269_1_50_10;
f4641259-54d5-46d9-99e0-aa7c7e3e2056.jpg,159_2_109_72;484_1_101_76;1_70_82_117;462_69_112_103;424_200_176_165;77_247_200_185;650_1_88_15;892_1_136_25;
7d31f53c-7f15-477b-83c4-05a9ddb0408a.jpg,254_0_99_82;721_2_165_88;509_127_162_151;112_202_228_180;751_245_8_11;
43e89e40-e2bf-4ef8-bcf9-5e03e44d7249.jpg,143_1_47_27;396_13_52_43;688_1_44_31;780_1_64_26;817_5_87_39;907_1_50_22;963_5_97_40;48_79_84_60;253_73_88_57;492_93_125_74;706_124_120_76;193_130_118_76;323_136_103_86;507_262_169_153;137_283_198_162;127_25_58_46;493_1_30_7;435_1_33_5;901_6_50_28;769_1_36_17;
c7fed632-ec7d-49ae-a50b-68a8adaa21b8.jpg,108_0_63_30;358_0_63_17;503_0_70_48;162_5_78_56;481_124_112_113;72_291_208_172;
ec93c5b8-b5e6-4c5c-b233-7e15fcfaffeb.jpg,400_4_120_75;202_0_124_137;431_181_187_182;0_473_69_26;966_19_98_73;
38c8b8ac-e061-4fc3-88f9-6a53b89d36eb.jpg,764.0_17.0_119.0_74.0;664.0_146.0_118.0_105.0;458.0_221.0_141.0_131.0;430.0_374.0_214.0_126.0;736.0_262.0_182.0_147.0;
453ffd6d-609e-40c4-b8de-2fae25a573ba.jpg,516_1_52_37;93_15_140_66;810_1_124_50;774_85_138_68;17_171_146_143;879_59_140_50;609_2_115_51;
eeb9c7b4-cbda-46ce-8e4f-3245e2a9250e.jpg,0_25_54_34;392_30_72_49;653_0_31_26;655_51_58_54;439_64_74_62;235_250_149_129;191_19_64_47;234_9_52_42;946_1_89_21;1024_0_37_17;
0f920e06-1b8d-4cbe-a335-7f943d11c4df.jpg,610.0_0.0_105.0_86.0;435.0_201.0_142.0_152.0;
5ca6b406-bfdc-4515-8b86-737ce576a237.jpg,410_215_137_154;347_1_116_89;
120a7d14-c140-4765-b6ea-59f1c0968d15.jpg,179_270_187_139;12_20_28_25;974_0_84_17;
bec8e199-8121-4b28-a0b6-a4dd7959e590.jpg,378.0_0.0_68.0_53.0;301.0_55.0_86.0_85.0;413.0_93.0_91.0_109.0;0.0_217.0_120.0_203.0;335.0_230.0_163.0_166.0;578.0_218.0_190.0_158.0;
ee596122-b487-463c-94d1-530491011d51.jpg,385_3_47_22;278_0_114_43;411_24_167_56;489_249_168_157;124_300_203_191;
3ad43486-d50f-440c-b627-04f648e83468.jpg,197_264_207_182;1030_0_30_24;
931bf126-a940-464f-9ca8-6833bd8be0a0.jpg,453_189_153_180;530_40_104_74;
7a20e5bf-6db7-4ee5-a734-a99e3f2a236a.jpg,3_0_76_27;664_0_104_14;110_5_159_59;103_64_148_98;271_75_119_105;830_135_129_116;199_244_196_222;1016_104_53_76;
325c9949-d439-48f5-99d9-f7a43e88866e.jpg,164_25_66_41;48_32_67_43;616_1_92_78;871_16_111_45;820_41_114_46;965_47_90_54;540_120_78_75;837_99_148_63;926_157_100_91;583_273_147_158;238_2_85_32;328_1_53_30;540_1_44_37;785_1_57_19;707_1_68_22;593_1_21_19;
9b6b8ee7-1879-46ea-9edd-0fcd31c096e6.jpg,533.0_0.0_82.0_36.0;107.0_32.0_130.0_102.0;514.0_20.0_114.0_116.0;126.0_183.0_172.0_162.0;429.0_215.0_182.0_167.0;319.0_467.0_486.0_33.0;
94071621-c111-4b26-8e40-9477f2a4df54.jpg,130.0_0.0_75.0_20.0;430.0_0.0_121.0_12.0;458.0_227.0_168.0_173.0;
6aa5ced9-5ac6-47c0-abda-cfc94210a035.jpg,108.0_96.0_139.0_118.0;424.0_49.0_130.0_113.0;23.0_227.0_217.0_199.0;
cf76284a-0bf3-40ab-9b0f-d03ec8391dc5.jpg,468.0_110.0_154.0_162.0;769.0_349.0_294.0_143.0;558.0_4.0_133.0_108.0;
41fba118-808f-4ed5-858c-28fc0bdd3e9a.jpg,730_2_134_94;455_58_176_147;887_37_182_179;939_174_130_215;1_69_57_73;1_129_32_100;592_1_132_21;1014_1_55_28;
97dc9321-9b29-44cf-8eaa-882cf016a6ac.jpg,659_1_78_27;237_1_121_53;118_25_134_84;237_109_117_104;801_148_178_128;935_145_134_114;157_293_171_168;878_452_188_46;828_1_130_13;357_1_41_13;
33a436ba-2156-401f-9906-f11de893d48e.jpg,211_1_170_42;477_1_156_51;304_114_292_386;828_1_20_18;579_1_115_14;397_2_87_19;5_1_108_16;
99363ad5-1bc1-4a23-801b-341a9e2d103a.jpg,1037_0_31_36;776_0_75_66;871_0_62_22;660_0_139_135;0_48_141_139;483_61_165_158;0_134_62_113;866_70_201_133;1032_340_35_115;876_3_167_91;0_0_165_99;131_0_51_37;937_151_129_170;
5ebb1622-b8ff-4129-ac5b-8e1f51a2337c.jpg,3.0_47.0_62.0_112.0;0.0_188.0_126.0_145.0;156.0_279.0_199.0_192.0;
78e21705-7508-4344-8d09-4495133abf03.jpg,354_1_47_14;550_1_46_11;977_17_92_49;413_32_139_64;391_118_105_97;617_252_167_149;1_6_61_48;469_1_45_10;54_1_59_9;1004_3_65_17;
3260248b-ec92-4331-8ece-2426278626eb.jpg,8_1_124_40;429_1_140_18;331_49_149_118;746_194_157_141;1_381_154_119;362_251_158_156;731_1_106_29;2_126_16_107;1_1_37_21;
77177cc8-0a7b-4fbc-ac6c-101b72d97b6e.jpg,248_213_150_118;680_195_118_117;424_261_139_143;15_365_264_129;474_1_70_21;134_1_73_23;963_1_93_19;1_7_22_23;
b2c0a5c8-1bc0-4967-a9c3-8525fac17e51.jpg,312.0_264.0_198.0_168.0;596.0_249.0_183.0_184.0;
1d1253bc-489c-42ad-b339-8e28d2fb46a5.jpg,12_3_147_29;561_130_137_145;312_208_178_170;
e14be27d-4f23-498d-b043-61da95f0f310.jpg,670_0_40_28;801_0_81_12;952_0_41_16;985_0_78_30;492_215_131_137;278_13_170_225;63_344_266_156;0_6_57_18;19_23_64_24;0_26_44_29;0_46_11_18;656_20_45_41;
85bcb1b2-7767-4e64-80db-5f8561aca600.jpg,1023_3_40_31;838_34_210_140;0_120_29_134;424_120_224_223;925_392_144_108;
29dd8d29-c46d-4eda-bd0c-17f2302ae6b8.jpg,3_0_53_13;109_28_62_43;334_15_54_55;398_0_38_27;450_0_48_34;0_94_22_94;481_91_86_68;244_142_112_93;386_266_145_178;0_3_34_39;29_381_216_119;676_0_83_15;
940baa68-95dd-406b-a0c7-3fd11021d546.jpg,698_407_241_93;421_213_156_162;624_24_144_51;508_8_119_40;102_9_114_38;
64f7778d-e98f-4c9d-ab74-8a4bd3613094.jpg,68.0_198.0_234.0_215.0;
cf6eed9d-a56c-494c-90bf-221fdbccb23a.jpg,306_130_87_82;133_259_196_181;210_46_81_54;27_9_87_40;327_1_41_14;
b2d5fec7-e0c5-408d-ad99-cb714f8d6e89.jpg,236_1_69_39;404_11_73_64;3_123_66_141;363_208_158_184;635_362_216_136;387_1_65_18;750_1_96_23;
e74b8a3a-44de-4cd0-9b45-08ebe3fd2656.jpg,804_1_90_21;1008_1_61_53;825_108_192_146;473_156_187_189;814_236_254_263;1_153_55_105;76_1_81_48;851_1_194_112;1051_185_18_55;
e338012f-9349-42a6-8176-f7e58de24553.jpg,564_78_100_88;163_144_143_123;374_141_146_125;1005_191_64_178;728_175_241_232;77_258_177_162;327_256_382_244;64_488_146_12;
db215c7f-165d-42f0-839e-6b2cfefb9422.jpg,224_33_40_32;451_0_23_9;990_6_76_34;292_28_42_41;419_51_56_53;531_0_62_67;0_66_71_40;209_76_64_57;95_103_80_68;503_101_73_61;0_186_104_100;116_211_129_128;324_259_130_125;1046_28_21_24;470_0_31_27;369_0_38_35;350_1_16_8;294_0_21_19;327_1_27_20;311_8_30_30;59_70_73_58;451_23_37_28;
2a8b76b3-6678-4362-9e94-d691da9b2cde.jpg,799_1_172_85;926_35_142_140;1_54_88_133;346_375_218_123;1_3_102_37;
0be6e7a5-185c-4753-95d9-739e480eb303.jpg,557_1_69_28;359_35_95_67;944_64_125_87;599_142_126_126;262_194_167_184;1029_44_39_46;898_2_71_14;
6c3ddaa5-9fd4-4bbf-b234-606f7bd78995.jpg,334_1_66_59;434_16_48_43;678_1_83_21;755_1_30_15;793_1_76_20;1_37_54_65;162_26_67_43;431_69_70_64;244_80_140_131;485_248_142_177;123_275_179_157;160_67_76_59;1_14_44_46;
3e4fb94e-acf0-41ab-b519-90f2a5abfa78.jpg,498_1_129_94;2_24_104_139;1_128_44_121;686_141_234_198;448_298_235_198;1005_2_58_37;
0f6a43a4-98a9-4b43-b55a-c1e91db40629.jpg,2_22_19_22;666_11_46_35;1028_1_41_19;133_47_73_38;279_27_59_40;392_58_50_42;679_68_57_56;363_107_67_65;433_243_150_144;704_249_159_144;180_246_188_161;925_1_83_13;905_1_20_7;
5f7e4134-295e-403f-a2dd-b4096e1ea5e1.jpg,178_1_56_27;293_1_32_22;529_1_45_28;558_11_63_50;992_1_69_39;1024_25_44_75;194_20_70_58;351_17_62_51;415_1_104_109;234_1_61_46;119_57_90_74;561_61_90_67;378_120_92_87;566_111_98_89;731_130_132_94;894_210_171_166;573_266_196_173;279_327_187_171;1_1_44_13;13_1_63_48;27_15_114_52;37_27_87_81;334_1_32_21;358_1_47_24;841_1_63_24;910_1_56_21;1056_126_12_99;968_1_38_19;
995f7bd0-4090-4140-8fe8-9595e89f25db.jpg,114.0_25.0_136.0_55.0;268.0_70.0_92.0_78.0;492.0_283.0_177.0_177.0;484.0_0.0_105.0_17.0;702.0_4.0_159.0_42.0;
9c7ce450-b5d3-4966-8d9b-4cb7235eed1b.jpg,365_0_68_55;176_0_101_66;286_28_97_103;601_28_127_69;416_137_111_111;1005_188_63_209;518_358_221_140;843_450_226_49;106_176_193_208;
df8d7bb9-87c3-4076-9367-fb76e54be8a8.jpg,538.0_0.0_81.0_62.0;788.0_209.0_202.0_143.0;297.0_16.0_223.0_192.0;278.0_197.0_181.0_228.0;577.0_243.0_197.0_207.0;
640651e3-7872-4a58-8da3-383650ab032d.jpg,139_1_61_18;341_1_72_23;490_1_62_43;287_53_80_69;430_44_94_79;268_95_101_80;646_71_99_82;233_161_116_114;444_168_135_123;709_265_189_180;375_300_177_198;1_68_105_75;1_42_10_41;
74aca837-3370-42ef-bea2-1db9829168a1.jpg,465_61_129_158;171_194_163_137;745_284_213_168;416_339_181_153;168_1_53_10;1_30_9_87;
010b92b6-ba05-4f26-aa64-bf5dac3a94da.jpg,4_1_84_41;183_1_68_29;71_20_94_54;1_45_56_103;330_30_96_92;574_24_82_71;59_64_154_129;595_105_113_99;768_95_138_113;302_117_140_157;568_266_171_170;896_253_170_223;2_14_28_40;505_1_55_6;
df3f1272-4835-44c3-9c1e-c69c9c171673.jpg,243_1_106_34;739_1_121_56;103_18_131_88;401_23_311_474;242_72_141_117;101_226_223_212;105_1_108_42;
0c00d4de-2fc4-4d3a-81b7-6de65c6e5e55.jpg,750_0_98_21;215_40_99_80;357_69_97_83;172_140_124_113;339_161_125_112;555_113_110_97;29_446_226_51;871_401_197_98;376_269_208_230;0_1_49_17;47_1_111_9;720_0_30_7;
de33d3a4-6884-46a9-9a25-bfd9b1b6e6cf.jpg,441.0_0.0_87.0_44.0;29.0_0.0_94.0_43.0;71.0_224.0_205.0_182.0;405.0_200.0_164.0_169.0;
c00985e3-8ef3-41d8-8c6d-e9cf8d4b4a15.jpg,475.0_23.0_109.0_101.0;503.0_142.0_149.0_184.0;719.0_180.0_162.0_144.0;468.0_433.0_245.0_67.0;131.0_0.0_291.0_400.011364;39.0_41.0_118.0_113.0;
3e50fc51-c54f-45d1-a4b6-cc376991f273.jpg,1006_41_62_55;225_77_106_115;120_192_164_182;988_156_80_93;746_1_89_11;180_1_67_17;
4c68c27d-e9cf-4011-9312-87d34fc3d23f.jpg,363_2_68_38;158_2_101_53;377_49_88_81;369_155_128_122;100_203_178_157;777_1_141_29;988_464_80_36;744_1_34_16;
16100e20-0d2a-456c-9a7c-7905ead66496.jpg,134_1_71_43;338_1_53_31;892_5_106_49;177_28_88_75;928_47_122_80;767_81_100_86;536_157_117_109;853_170_146_114;315_265_158_147;1018_2_51_47;1_2_58_19;54_1_57_12;298_1_40_6;
0be489c9-e5e4-4d70-9b5d-d7a57df098d4.jpg,869_59_104_58;293_110_91_96;728_90_177_64;23_224_153_125;5_362_126_127;815_4_88_19;773_25_104_36;894_36_76_26;1_1_76_38;
480a18a2-a520-4a65-a69d-99e09781e7bc.jpg,411.0_0.0_99.0_92.0;45.0_0.0_67.0_62.0;213.0_120.0_167.0_126.0;468.0_203.0_172.0_226.0;94.0_0.0_138.0_154.0;
2f090d1c-41fc-4935-bc7f-caca96032036.jpg,570.0_275.0_158.0_152.666666;321.0_268.0_177.0_160.0;
ce178adf-398d-47ae-b409-4edb899672c2.jpg,1_1_137_45;547_15_75_85;326_212_184_211;
8d7b0f6f-d6b2-46e3-9b2d-c8ecf0b80688.jpg,448_2_63_17;536_0_62_28;385_196_168_162;
bb3304bb-daf5-4864-a798-6ea66e44593c.jpg,456_0_114_23;870_0_109_24;229_0_125_38;737_0_132_21;2_81_165_89;625_90_132_84;591_180_139_142;247_264_218_213;92_20_82_46;93_0_44_20;
a2dd91ac-baa6-402a-bea5-22b72f5d6a9b.jpg,1_1_40_19;198_21_60_25;964_1_87_23;674_97_65_71;678_169_108_96;188_241_171_157;1_39_18_24;1_25_43_34;18_21_71_28;61_8_76_28;1056_1_13_14;950_1_26_13;642_1_86_80;733_1_53_6;
68d42241-0fde-4e18-a97c-e8e010ea1042.jpg,293_1_52_31;347_11_49_38;405_1_43_18;489_2_49_37;557_1_49_25;676_1_34_25;705_1_51_41;302_33_65_52;103_32_104_88;192_71_93_66;595_58_71_58;820_31_118_48;336_90_83_70;62_114_134_113;239_109_161_175;615_131_100_83;472_173_113_113;689_260_146_179;65_308_214_163;15_21_64_53;344_1_39_12;229_4_62_48;
34dec4e7-4110-4ddf-84c7-830d364a7698.jpg,5_18_75_31;127_0_77_31;229_13_55_29;310_0_63_40;976_0_89_21;345_57_71_46;316_100_136_135;701_263_150_146;20_3_69_21;924_0_59_19;
133aaa45-5120-41e9-882a-915925cbf729.jpg,545_35_67_55;211_4_67_53;1_1_182_111;429_51_81_70;330_127_114_127;520_188_175_146;214_443_228_58;646_1_184_164;40_113_168_153;795_120_271_337;898_61_135_72;840_28_62_28;538_2_51_34;316_19_101_49;
c5321de2-b7e2-44db-bda2-6cba90aac634.jpg,261_6_65_58;773_1_110_39;815_18_143_52;915_1_129_28;1004_36_63_50;236_95_98_89;992_154_76_98;403_243_137_159;109_252_172_153;201_1_67_13;974_77_93_80;938_256_131_242;382_490_120_10;699_1_50_2;
c1918d02-bfae-44a2-875f-19787d7b3045.jpg,77_1_109_65;496_0_139_38;784_8_86_73;609_39_115_83;762_87_105_110;496_76_149_150;755_230_176_201;0_343_279_154;637_0_95_61;790_0_65_23;
cf77128b-7f42-4aaf-a0d6-f35606e0fdda.jpg,399_1_43_34;219_27_67_75;57_98_128_107;453_93_81_91;475_232_150_152;430_34_56_56;262_1_48_36;88_37_88_52;190_5_49_22;2_1_56_55;499_4_98_44;599_1_81_19;
4caae237-bc65-405e-b78c-c9d4426fdabb.jpg,624.0_62.0_172.0_72.0;61.0_83.0_116.0_90.0;151.0_261.0_214.0_190.0;98.0_28.0_87.0_62.0;0.0_45.0_19.0_72.0;1003.0_0.0_64.0_15.0;
de37c9ed-f08e-46d6-87ef-5fa270c8d83b.jpg,405.0_177.0_193.0_200.0;344.0_0.0_160.0_52.0;
249195e4-6e7b-4b2d-886b-35a08369519c.jpg,24_40_154_98;440_37_95_95;393_158_149_146;13_232_226_184;324_455_263_45;
17c5f354-f18c-4921-9bba-40f1f534287b.jpg,357_0_108_11;151_0_121_26;198_17_162_61;611_2_187_63;755_178_147_132;744_390_217_108;341_223_170_161;0_0_46_13;652_0_170_38;
1e3915a1-b9b7-4c6d-99ed-d419b0050a21.jpg,665_1_54_8;191_1_116_32;894_23_150_76;938_111_131_100;181_198_170_152;431_164_147_163;687_252_175_224;111_487_133_10;
3d650ca4-f66f-47ad-bc5d-dc30bf3907c8.jpg,400.0_0.0_83.0_25.0;694.0_3.0_82.0_27.0;36.0_0.0_111.0_32.0;136.0_32.0_129.0_76.0;565.0_55.0_116.0_85.0;448.0_173.0_152.0_151.0;167.0_237.0_178.0_187.0;
e910a824-4428-4e87-ba37-8c18096f8a70.jpg,462.0_55.0_111.0_98.0;328.0_58.0_66.0_96.0;480.0_203.0_153.0_156.0;133.0_31.0_269.0_393.0;
96b4e5a8-b6e2-4f5e-9e73-9eddd788deae.jpg,536_1_66_46;313_4_86_51;368_47_74_64;475_98_97_92;218_249_191_158;402_355_199_145;819_318_243_176;889_18_178_184;101_16_88_56;
a1f860dc-cedc-404a-9c9d-59a93f9d24fc.jpg,552_13_138_52;829_53_157_45;548_88_112_119;2_228_119_162;1_7_191_190;555_280_186_170;536_53_94_52;207_3_35_15;1_1_64_21;1014_3_55_64;931_1_43_21;854_1_51_19;
61ce40fc-b10a-4610-8985-7d9cf3865914.jpg,605.0_0.0_311.0_295.0;
4c2a0b97-3603-4ae4-be25-b39f8c7358d0.jpg,608_0_82_23;0_43_54_98;112_30_116_90;524_39_92_86;731_30_102_85;326_77_110_89;860_168_178_162;244_218_190_163;
